#abgabe.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Street,3207,EUCLIDEAN_DISTANCE,25,3,25<24|24<23|23<22<18|18<19<12|12<13|22<17|19<20|13<9<8|8<2<3|3
Street,3208,EUCLIDEAN_DISTANCE,25,4,25<24|24<23|23<22<18|18<19<12|19<20|12<13|22<17|13<9<8|9<15<14|8<2<3|20|3|2<7|14|17<21|21<16|15<10|16<11|10<5|11<6|7|5<4|4
Street,3209,EUCLIDEAN_DISTANCE,25,5,25<24|24<23|23<22<18|18<19<12|19<20|22<17|20|12<13|13<9<8|9<15<14|8<2<3|3|14|15<10|10<5|5
Street,3210,EUCLIDEAN_DISTANCE,25,6,25<24|24<23|23<22<18|18<19<12|12<13|22<17|19<20|13<9<8|17<21|8<2<3|21<16|16<11|11<6|6
Street,3211,EUCLIDEAN_DISTANCE,25,7,25<24|24<23|23<22<18|18<19<12|12<13|22<17|13<9<8|19<20|8<2<3|17<21|21<16|20|16<11|2<7|11<6|7
Street,3212,EUCLIDEAN_DISTANCE,25,8,25<24|24<23|23<22<18|18<19<12|12<13|22<17|19<20|13<9<8|8
Street,3213,EUCLIDEAN_DISTANCE,25,9,25<24|24<23|23<22<18|18<19<12|19<20|22<17|12<13|13<9<8|9
Street,3214,EUCLIDEAN_DISTANCE,25,10,25<24|24<23|23<22<18|18<19<12|19<20|20|22<17|12<13|13<9<8|9<15<14|8<2<3|15<10|14|10
Street,3215,EUCLIDEAN_DISTANCE,25,11,25<24|24<23|23<22<18|22<17<12|18<19<12|12<13|19<20|13<9<8|17<21|21<16|16<11|11
Street,3216,EUCLIDEAN_DISTANCE,25,12,25<24|24<23|23<22<18|18<19<12|12
Street,3217,EUCLIDEAN_DISTANCE,25,13,25<24|24<23|23<22<18|18<19<12|22<17|12<13|19<20|13
Street,3218,EUCLIDEAN_DISTANCE,25,14,25<24|24<23|23<22<18|18<19<12|19<20|22<17|20|12<13|13<9<8|9<15<14|8<2<3|14
Street,3219,EUCLIDEAN_DISTANCE,25,15,25<24|24<23|23<22<18|18<19<12|19<20|20|22<17|12<13|13<9<8|9<15<14|15
Street,3220,EUCLIDEAN_DISTANCE,25,16,25<24|24<23|23<22<18|22<17<12|18<19<12|12<13|17<21|21<16|16
Street,3221,EUCLIDEAN_DISTANCE,25,17,25<24|24<23|23<22<18|22<17<12|17
Street,3222,EUCLIDEAN_DISTANCE,25,18,25<24|24<23|23<22<18|18
Street,3223,EUCLIDEAN_DISTANCE,25,19,25<24|24<23|23<22<18|18<19<12|19
Street,3224,EUCLIDEAN_DISTANCE,25,20,25<24|24<23|23<22<18|18<19<12|19<20|20
Street,3225,EUCLIDEAN_DISTANCE,25,21,25<24|24<23|23<22<18|22<17<12|18<19<12|17<21|21
Street,3226,EUCLIDEAN_DISTANCE,25,22,25<24|24<23|23<22<18|22
Street,3227,EUCLIDEAN_DISTANCE,25,23,25<24|24<23|23
Street,3228,EUCLIDEAN_DISTANCE,25,24,25<24|24
Street,3229,EUCLIDEAN_DISTANCE,25,25,25
Street,3230,MANHATTAN_DISTANCE,1,1,1
Street,3231,MANHATTAN_DISTANCE,1,2,1<2|2
Street,3232,MANHATTAN_DISTANCE,1,3,1<2|2<7|7<11<12|12<13|13<9<8|8<3|3
Street,3233,MANHATTAN_DISTANCE,1,4,1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|11<6|14|6|15<10<18|10<5|5<4|4
Street,3234,MANHATTAN_DISTANCE,1,5,1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|15<10<18|10<5|5
Street,3235,MANHATTAN_DISTANCE,1,6,1<2|2<7|7<11<12|11<6|6
Street,3236,MANHATTAN_DISTANCE,1,7,1<2|2<7|7
Street,3237,MANHATTAN_DISTANCE,1,8,1<2|2<7|7<11<12|12<13|13<9<8|8
Street,3238,MANHATTAN_DISTANCE,1,9,1<2|2<7|7<11<12|12<13|13<9<8|9
Street,3239,MANHATTAN_DISTANCE,1,10,1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|15<10<18|10
Street,3240,MANHATTAN_DISTANCE,1,11,1<2|2<7|7<11<12|11
Street,3241,MANHATTAN_DISTANCE,1,12,1<2|2<7|7<11<12|12
Street,3242,MANHATTAN_DISTANCE,1,13,1<2|2<7|7<11<12|12<13|13
Street,3243,MANHATTAN_DISTANCE,1,14,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14
Street,3244,MANHATTAN_DISTANCE,1,15,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15
Street,3245,MANHATTAN_DISTANCE,1,16,1<2|2<7|7<11<12|11<6|12<13|6|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,3246,MANHATTAN_DISTANCE,1,17,1<2|2<7|7<11<12|11<6|12<13|6|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,3247,MANHATTAN_DISTANCE,1,18,1<2|2<7|7<11<12|12<13|13<9<8|11<6|8<3|6|9<15<14|14|3|15<10<18|18
Street,3248,MANHATTAN_DISTANCE,1,19,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<3|15<10<18|6|3|18<19|19
Street,3249,MANHATTAN_DISTANCE,1,20,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<3|10<5|6|3|18<19|19<20<23|20
Street,3250,MANHATTAN_DISTANCE,1,21,1<2|2<7|7<11<12|11<6|12<13|6|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,3251,MANHATTAN_DISTANCE,1,22,1<2|2<7|7<11<12|12<13|11<6|13<9<8|6|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,3252,MANHATTAN_DISTANCE,1,23,1<2|2<7|7<11<12|12<13|13<9<8|11<6|8<3|6|9<15<14|14|3|15<10<18|18<19|19<20<23|23
Street,3253,MANHATTAN_DISTANCE,1,24,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<3|15<10<18|6|3|18<19|19<20<23|10<5|23<22|20<25|25<24|24
Street,3254,MANHATTAN_DISTANCE,1,25,1<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<3|10<5|6|3|18<19|19<20<23|20<25|25
Street,3255,MANHATTAN_DISTANCE,2,1,2<7|7<11<12|11<6|6<1|1
Street,3256,MANHATTAN_DISTANCE,2,2,2
Street,3257,MANHATTAN_DISTANCE,2,3,2<7|7<11<12|12<13|13<9<8|8<3|3
Street,3258,MANHATTAN_DISTANCE,2,4,2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|11<6|14|6<1|1|15<10<18|10<5|5<4|4
Street,3259,MANHATTAN_DISTANCE,2,5,2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|15<10<18|10<5|5
Street,3260,MANHATTAN_DISTANCE,2,6,2<7|7<11<12|11<6|6
Street,3261,MANHATTAN_DISTANCE,2,7,2<7|7
Street,3262,MANHATTAN_DISTANCE,2,8,2<7|7<11<12|12<13|13<9<8|8
Street,3263,MANHATTAN_DISTANCE,2,9,2<7|7<11<12|12<13|13<9<8|9
Street,3264,MANHATTAN_DISTANCE,2,10,2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|15<10<18|10
Street,3265,MANHATTAN_DISTANCE,2,11,2<7|7<11<12|11
Street,3266,MANHATTAN_DISTANCE,2,12,2<7|7<11<12|12
Street,3267,MANHATTAN_DISTANCE,2,13,2<7|7<11<12|12<13|13
Street,3268,MANHATTAN_DISTANCE,2,14,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14
Street,3269,MANHATTAN_DISTANCE,2,15,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15
Street,3270,MANHATTAN_DISTANCE,2,16,2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,3271,MANHATTAN_DISTANCE,2,17,2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,3272,MANHATTAN_DISTANCE,2,18,2<7|7<11<12|12<13|13<9<8|11<6|8<3|6<1|9<15<14|14|3|15<10<18|18
Street,3273,MANHATTAN_DISTANCE,2,19,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<3|15<10<18|6<1|3|18<19|19
Street,3274,MANHATTAN_DISTANCE,2,20,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<3|10<5|6<1|3|18<19|19<20<23|20
Street,3275,MANHATTAN_DISTANCE,2,21,2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,3276,MANHATTAN_DISTANCE,2,22,2<7|7<11<12|12<13|11<6|13<9<8|6<1|8<3|1|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,3277,MANHATTAN_DISTANCE,2,23,2<7|7<11<12|12<13|13<9<8|11<6|8<3|6<1|9<15<14|14|3|15<10<18|18<19|1|19<20<23|23
Street,3278,MANHATTAN_DISTANCE,2,24,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<3|15<10<18|6<1|3|18<19|19<20<23|10<5|1|23<22|20<25|25<24|24
Street,3279,MANHATTAN_DISTANCE,2,25,2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<3|10<5|6<1|3|18<19|19<20<23|20<25|25
Street,3280,MANHATTAN_DISTANCE,3,1,3<2|2<7|7<11<12|11<6|6<1|1
Street,3281,MANHATTAN_DISTANCE,3,2,3<2|2
Street,3282,MANHATTAN_DISTANCE,3,3,3
Street,3283,MANHATTAN_DISTANCE,3,4,3<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8|14|11<6|6<1|1|15<10<18|10<5|5<4|4
Street,3284,MANHATTAN_DISTANCE,3,5,3<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8|15<10<18|10<5|5
Street,3285,MANHATTAN_DISTANCE,3,6,3<2|2<7|7<11<12|11<6|6
Street,3286,MANHATTAN_DISTANCE,3,7,3<2|2<7|7
Street,3287,MANHATTAN_DISTANCE,3,8,3<2|2<7|7<11<12|12<13|13<9<8|8
Street,3288,MANHATTAN_DISTANCE,3,9,3<2|2<7|7<11<12|12<13|13<9<8|9
Street,3289,MANHATTAN_DISTANCE,3,10,3<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8|15<10<18|10
Street,3290,MANHATTAN_DISTANCE,3,11,3<2|2<7|7<11<12|11
Street,3291,MANHATTAN_DISTANCE,3,12,3<2|2<7|7<11<12|12
Street,3292,MANHATTAN_DISTANCE,3,13,3<2|2<7|7<11<12|12<13|13
Street,3293,MANHATTAN_DISTANCE,3,14,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14
Street,3294,MANHATTAN_DISTANCE,3,15,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15
Street,3295,MANHATTAN_DISTANCE,3,16,3<2|2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8|9<15<14|14|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,3296,MANHATTAN_DISTANCE,3,17,3<2|2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8|9<15<14|14|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,3297,MANHATTAN_DISTANCE,3,18,3<2|2<7|7<11<12|12<13|13<9<8|11<6|8|6<1|9<15<14|14|15<10<18|18
Street,3298,MANHATTAN_DISTANCE,3,19,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8|15<10<18|6<1|18<19|19
Street,3299,MANHATTAN_DISTANCE,3,20,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8|10<5|6<1|18<19|19<20<23|20
Street,3300,MANHATTAN_DISTANCE,3,21,3<2|2<7|7<11<12|11<6|12<13|6<1|13<9<8|1|8|9<15<14|14|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,3301,MANHATTAN_DISTANCE,3,22,3<2|2<7|7<11<12|12<13|11<6|13<9<8|6<1|8|1|9<15<14|14|15<10<18|18<19|19<20<23|23<22|22
Street,3302,MANHATTAN_DISTANCE,3,23,3<2|2<7|7<11<12|12<13|13<9<8|11<6|8|6<1|9<15<14|14|15<10<18|18<19|1|19<20<23|23
Street,3303,MANHATTAN_DISTANCE,3,24,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|14|8|15<10<18|6<1|18<19|19<20<23|10<5|1|23<22|20<25|25<24|24
Street,3304,MANHATTAN_DISTANCE,3,25,3<2|2<7|7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8|10<5|6<1|18<19|19<20<23|20<25|25
Street,3305,MANHATTAN_DISTANCE,4,1,4<8<9|8<2<3|2<7|3|9<15<14|7<11<12|14|11<6|6<1|1
Street,3306,MANHATTAN_DISTANCE,4,2,4<8<9|8<2<3|2
Street,3307,MANHATTAN_DISTANCE,4,3,4<8<9|8<2<3|3
Street,3308,MANHATTAN_DISTANCE,4,4,4
Street,3309,MANHATTAN_DISTANCE,4,5,4<8<9|9<15<14|8<2<3|15<10<18|3|10<5|5
Street,3310,MANHATTAN_DISTANCE,4,6,4<8<9|8<2<3|9<15<14|2<7|7<11<12|3|14|11<6|6
Street,3311,MANHATTAN_DISTANCE,4,7,4<8<9|8<2<3|9<15<14|2<7|7
Street,3312,MANHATTAN_DISTANCE,4,8,4<8<9|8
Street,3313,MANHATTAN_DISTANCE,4,9,4<8<9|9
Street,3314,MANHATTAN_DISTANCE,4,10,4<8<9|9<15<14|8<2<3|15<10<18|10
Street,3315,MANHATTAN_DISTANCE,4,11,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11
Street,3316,MANHATTAN_DISTANCE,4,12,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12
Street,3317,MANHATTAN_DISTANCE,4,13,4<8<9|8<2<3|9<15<14|14|15<10<18|3|18<19<12|2<7|7<11<12|12<13|13
Street,3318,MANHATTAN_DISTANCE,4,14,4<8<9|9<15<14|14
Street,3319,MANHATTAN_DISTANCE,4,15,4<8<9|9<15<14|15
Street,3320,MANHATTAN_DISTANCE,4,16,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|13|10<5|23<22|22<17|1|20<25|5|17<21|21<16|16
Street,3321,MANHATTAN_DISTANCE,4,17,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|23<22|22<17|17
Street,3322,MANHATTAN_DISTANCE,4,18,4<8<9|8<2<3|9<15<14|14|15<10<18|18
Street,3323,MANHATTAN_DISTANCE,4,19,4<8<9|9<15<14|14|8<2<3|15<10<18|18<19<12|19
Street,3324,MANHATTAN_DISTANCE,4,20,4<8<9|9<15<14|15<10<18|14|10<5|8<2<3|18<19<12|19<20<23|20
Street,3325,MANHATTAN_DISTANCE,4,21,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|23<22|22<17|13|10<5|17<21|21
Street,3326,MANHATTAN_DISTANCE,4,22,4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12<13|3|15<10<18|18<19|11<6|19<20<23|23<22|22
Street,3327,MANHATTAN_DISTANCE,4,23,4<8<9|8<2<3|9<15<14|14|15<10<18|18<19<12|3|19<20<23|23
Street,3328,MANHATTAN_DISTANCE,4,24,4<8<9|9<15<14|14|8<2<3|15<10<18|18<19<12|19<20<23|10<5|3|23<22|20<25|25<24|24
Street,3329,MANHATTAN_DISTANCE,4,25,4<8<9|9<15<14|15<10<18|14|10<5|8<2<3|18<19<12|19<20<23|20<25|25
Street,3330,MANHATTAN_DISTANCE,5,1,5<4|4<8<9|8<2<3|2<7|3|9<15<14|7<11<12|14|11<6|6<1|1
Street,3331,MANHATTAN_DISTANCE,5,2,5<4|4<8<9|8<2<3|2
Street,3332,MANHATTAN_DISTANCE,5,3,5<4|4<8<9|8<2<3|3
Street,3333,MANHATTAN_DISTANCE,5,4,5<4|4
Street,3334,MANHATTAN_DISTANCE,5,5,5
Street,3335,MANHATTAN_DISTANCE,5,6,5<4|4<8<9|8<2<3|9<15<14|2<7|7<11<12|3|14|11<6|6
Street,3336,MANHATTAN_DISTANCE,5,7,5<4|4<8<9|8<2<3|9<15<14|2<7|7
Street,3337,MANHATTAN_DISTANCE,5,8,5<4|4<8<9|8
Street,3338,MANHATTAN_DISTANCE,5,9,5<4|4<8<9|9
Street,3339,MANHATTAN_DISTANCE,5,10,5<4|4<8<9|9<15<14|8<2<3|15<10<18|10
Street,3340,MANHATTAN_DISTANCE,5,11,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11
Street,3341,MANHATTAN_DISTANCE,5,12,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12
Street,3342,MANHATTAN_DISTANCE,5,13,5<4|4<8<9|8<2<3|9<15<14|14|15<10<18|3|18<19<12|2<7|7<11<12|12<13|13
Street,3343,MANHATTAN_DISTANCE,5,14,5<4|4<8<9|9<15<14|14
Street,3344,MANHATTAN_DISTANCE,5,15,5<4|4<8<9|9<15<14|15
Street,3345,MANHATTAN_DISTANCE,5,16,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|13|10|23<22|22<17|1|20<25|17<21|21<16|16
Street,3346,MANHATTAN_DISTANCE,5,17,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|23<22|22<17|17
Street,3347,MANHATTAN_DISTANCE,5,18,5<4|4<8<9|8<2<3|9<15<14|14|15<10<18|18
Street,3348,MANHATTAN_DISTANCE,5,19,5<4|4<8<9|9<15<14|14|8<2<3|15<10<18|18<19<12|19
Street,3349,MANHATTAN_DISTANCE,5,20,5<4|4<8<9|9<15<14|15<10<18|14|10|8<2<3|18<19<12|19<20<23|20
Street,3350,MANHATTAN_DISTANCE,5,21,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<10<18|18<19|3|6<1|19<20<23|23<22|22<17|13|10|17<21|21
Street,3351,MANHATTAN_DISTANCE,5,22,5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12<13|3|15<10<18|18<19|11<6|19<20<23|23<22|22
Street,3352,MANHATTAN_DISTANCE,5,23,5<4|4<8<9|8<2<3|9<15<14|14|15<10<18|18<19<12|3|19<20<23|23
Street,3353,MANHATTAN_DISTANCE,5,24,5<4|4<8<9|9<15<14|14|8<2<3|15<10<18|18<19<12|19<20<23|10|3|23<22|20<25|25<24|24
Street,3354,MANHATTAN_DISTANCE,5,25,5<4|4<8<9|9<15<14|15<10<18|14|10|8<2<3|18<19<12|19<20<23|20<25|25
Street,3355,MANHATTAN_DISTANCE,6,1,6<1|1
Street,3356,MANHATTAN_DISTANCE,6,2,6<1|1<2|2
Street,3357,MANHATTAN_DISTANCE,6,3,6<1|1<2|2<7|7<11<12|12<13|13<9<8|8<3|3
Street,3358,MANHATTAN_DISTANCE,6,4,6<1|1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|11|14|15<10<18|10<5|5<4|4
Street,3359,MANHATTAN_DISTANCE,6,5,6<1|1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|3|15<10<18|10<5|5
Street,3360,MANHATTAN_DISTANCE,6,6,6
Street,3361,MANHATTAN_DISTANCE,6,7,6<1|1<2|2<7|7
Street,3362,MANHATTAN_DISTANCE,6,8,6<1|1<2|2<7|7<11<12|12<13|13<9<8|8
Street,3363,MANHATTAN_DISTANCE,6,9,6<1|1<2|2<7|7<11<12|12<13|13<9<8|9
Street,3364,MANHATTAN_DISTANCE,6,10,6<1|1<2|2<7|7<11<12|12<13|13<9<8|9<15<14|8<3|15<10<18|10
Street,3365,MANHATTAN_DISTANCE,6,11,6<1|1<2|2<7|7<11<12|11
Street,3366,MANHATTAN_DISTANCE,6,12,6<1|1<2|2<7|7<11<12|12
Street,3367,MANHATTAN_DISTANCE,6,13,6<1|1<2|2<7|7<11<12|12<13|13
Street,3368,MANHATTAN_DISTANCE,6,14,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|14
Street,3369,MANHATTAN_DISTANCE,6,15,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|15
Street,3370,MANHATTAN_DISTANCE,6,16,6<1|1<2|2<7|7<11<12|11|12<13|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,3371,MANHATTAN_DISTANCE,6,17,6<1|1<2|2<7|7<11<12|11|12<13|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,3372,MANHATTAN_DISTANCE,6,18,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|8<3|9<15<14|14|3|15<10<18|18
Street,3373,MANHATTAN_DISTANCE,6,19,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|14|8<3|15<10<18|3|18<19|19
Street,3374,MANHATTAN_DISTANCE,6,20,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|15<10<18|14|8<3|10<5|3|18<19|19<20<23|20
Street,3375,MANHATTAN_DISTANCE,6,21,6<1|1<2|2<7|7<11<12|11|12<13|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,3376,MANHATTAN_DISTANCE,6,22,6<1|1<2|2<7|7<11<12|12<13|11|13<9<8|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,3377,MANHATTAN_DISTANCE,6,23,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|8<3|9<15<14|14|3|15<10<18|18<19|19<20<23|23
Street,3378,MANHATTAN_DISTANCE,6,24,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|14|8<3|15<10<18|3|18<19|19<20<23|10<5|23<22|20<25|25<24|24
Street,3379,MANHATTAN_DISTANCE,6,25,6<1|1<2|2<7|7<11<12|12<13|13<9<8|11|9<15<14|15<10<18|14|8<3|10<5|3|18<19|19<20<23|20<25|25
Street,3380,MANHATTAN_DISTANCE,7,1,7<11<12|11<6|6<1|1
Street,3381,MANHATTAN_DISTANCE,7,2,7<11<12|12<13|11<6|6<1|1<2|2
Street,3382,MANHATTAN_DISTANCE,7,3,7<11<12|12<13|13<9<8|8<2<3|3
Street,3383,MANHATTAN_DISTANCE,7,4,7<11<12|12<13|13<9<8|9<15<14|8<2<3|3|11<6|2|6<1|14|1|15<10<18|10<5|5<4|4
Street,3384,MANHATTAN_DISTANCE,7,5,7<11<12|12<13|13<9<8|9<15<14|8<2<3|3|15<10<18|10<5|5
Street,3385,MANHATTAN_DISTANCE,7,6,7<11<12|11<6|6
Street,3386,MANHATTAN_DISTANCE,7,7,7
Street,3387,MANHATTAN_DISTANCE,7,8,7<11<12|12<13|13<9<8|8
Street,3388,MANHATTAN_DISTANCE,7,9,7<11<12|12<13|13<9<8|9
Street,3389,MANHATTAN_DISTANCE,7,10,7<11<12|12<13|13<9<8|9<15<14|8<2<3|15<10<18|10
Street,3390,MANHATTAN_DISTANCE,7,11,7<11<12|11
Street,3391,MANHATTAN_DISTANCE,7,12,7<11<12|12
Street,3392,MANHATTAN_DISTANCE,7,13,7<11<12|12<13|13
Street,3393,MANHATTAN_DISTANCE,7,14,7<11<12|12<13|13<9<8|11<6|9<15<14|14
Street,3394,MANHATTAN_DISTANCE,7,15,7<11<12|12<13|13<9<8|11<6|9<15<14|15
Street,3395,MANHATTAN_DISTANCE,7,16,7<11<12|11<6|12<13|6<1|13<9<8|1<2|8<3|2|9<15<14|14|3|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,3396,MANHATTAN_DISTANCE,7,17,7<11<12|11<6|12<13|6<1|13<9<8|1<2|8<3|2|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,3397,MANHATTAN_DISTANCE,7,18,7<11<12|12<13|13<9<8|11<6|8<2<3|6<1|9<15<14|14|3|15<10<18|18
Street,3398,MANHATTAN_DISTANCE,7,19,7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<2<3|15<10<18|6<1|3|18<19|19
Street,3399,MANHATTAN_DISTANCE,7,20,7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<2<3|10<5|6<1|3|18<19|19<20<23|20
Street,3400,MANHATTAN_DISTANCE,7,21,7<11<12|11<6|12<13|6<1|13<9<8|1<2|8<3|2|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,3401,MANHATTAN_DISTANCE,7,22,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|2|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,3402,MANHATTAN_DISTANCE,7,23,7<11<12|12<13|13<9<8|11<6|8<2<3|6<1|9<15<14|14|3|15<10<18|18<19|1|2|19<20<23|23
Street,3403,MANHATTAN_DISTANCE,7,24,7<11<12|12<13|13<9<8|11<6|9<15<14|14|8<2<3|15<10<18|6<1|3|18<19|19<20<23|10<5|2|1|23<22|20<25|25<24|24
Street,3404,MANHATTAN_DISTANCE,7,25,7<11<12|12<13|13<9<8|11<6|9<15<14|15<10<18|14|8<2<3|10<5|6<1|3|18<19|19<20<23|20<25|25
Street,3405,MANHATTAN_DISTANCE,8,1,8<2<3|2<7|3|7<11<12|11<6|6<1|1
Street,3406,MANHATTAN_DISTANCE,8,2,8<2<3|2
Street,3407,MANHATTAN_DISTANCE,8,3,8<2<3|3
Street,3408,MANHATTAN_DISTANCE,8,4,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|11<6|14|6<1|1|15<10<18|10<5|5<4|4
Street,3409,MANHATTAN_DISTANCE,8,5,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|15<10<18|10<5|5
Street,3410,MANHATTAN_DISTANCE,8,6,8<2<3|2<7|7<11<12|3|11<6|6
Street,3411,MANHATTAN_DISTANCE,8,7,8<2<3|2<7|7
Street,3412,MANHATTAN_DISTANCE,8,8,8
Street,3413,MANHATTAN_DISTANCE,8,9,8<2<3|3|2<7|7<11<12|12<13|13<9|9
Street,3414,MANHATTAN_DISTANCE,8,10,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|15<10<18|10
Street,3415,MANHATTAN_DISTANCE,8,11,8<2<3|2<7|7<11<12|11
Street,3416,MANHATTAN_DISTANCE,8,12,8<2<3|2<7|7<11<12|12
Street,3417,MANHATTAN_DISTANCE,8,13,8<2<3|3|2<7|7<11<12|12<13|13
Street,3418,MANHATTAN_DISTANCE,8,14,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|14
Street,3419,MANHATTAN_DISTANCE,8,15,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|15
Street,3420,MANHATTAN_DISTANCE,8,16,8<2<3|2<7|7<11<12|11<6|12<13|3|6<1|13<9|1|9<15<14|14|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
